State_x,District_x,Subdistt,Town/Village,Ward,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,Pincode,Pincode_Method,Pincode_Status,LG_ST_Code,State_y,LG_DT_Code,District_y,Agriculture,Dairy & Animal Husbandry,Fishery,Mining & Quarrying,Manufacturer,Food Processing,Textile & Garments,Tailor,Construction,Wholesaler,Retailer,Wholesale & Retail,Repair & Maintenance,Automobile & Vehicle Services,Transport & Logistics,Hotel & Accommodation,Restaurant & Food Service,Beauty & Personal Care,Healthcare & Pharmacy,Education & Training,IT & Telecommunication,Finance & Professional Services,Real Estate & Rental,Personal & Other Services,Other
9,157,821,143511,0,VILLAGE,Benti,Rural,893,4520,2415,2105,3061,1848,1213,1459,567,892,1401,236303,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,821,143512,0,VILLAGE,Sarai Sahjadi,Rural,397,2328,1233,1095,1443,853,590,885,380,505,657,237105,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143513,0,VILLAGE,Bani,Rural,318,1741,900,841,1237,704,533,504,196,308,591,237111,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143514,0,VILLAGE,Pahar Pur,Rural,362,2050,1087,963,1433,840,593,617,247,370,612,237202,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143515,0,VILLAGE,Banthra Sikander Pur,Rural,1885,10989,5730,5259,7425,4233,3192,3564,1497,2067,3370,237305,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143516,0,VILLAGE,Miranpur Pinvat,Rural,888,4656,2437,2219,3471,1960,1511,1185,477,708,1411,212665,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143517,0,VILLAGE,Natkur,Rural,878,5091,2694,2397,3028,1769,1259,2063,925,1138,1492,212664,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143518,0,VILLAGE,Bijnor,Rural,2515,14105,7557,6548,9477,5426,4051,4628,2131,2497,4451,212661,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143519,0,VILLAGE,Rasoolpur Iduria,Rural,94,536,309,227,283,181,102,253,128,125,375,212655,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,157,821,143520,0,VILLAGE,Alinagar Khurd,Rural,136,772,406,366,476,307,169,296,99,197,188,212653,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,157,821,143521,0,VILLAGE,Ashraf Nagar,Rural,377,2202,1127,1075,1323,752,571,879,375,504,730,212645,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143522,0,VILLAGE,Ahmadpur Urf Kamlapur,Rural,260,1272,673,599,818,480,338,454,193,261,490,212602,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,821,143523,0,VILLAGE,Noorpur Bhadarsa,Rural,216,1204,651,553,953,550,403,251,101,150,496,212601,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,821,143524,0,VILLAGE,Chandraval,Rural,341,2057,1070,987,1293,781,512,764,289,475,612,212600,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143525,0,VILLAGE,Saraiya,Rural,184,932,477,455,633,361,272,299,116,183,293,212402,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143526,0,VILLAGE,Shahpur Majhgaon,Rural,136,782,407,375,549,316,233,233,91,142,230,212401,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143527,0,VILLAGE,Kuroni,Rural,875,4640,2465,2175,2738,1620,1118,1902,845,1057,1805,212306,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143528,0,VILLAGE,Jahanabad,Rural,80,454,237,217,289,176,113,165,61,104,125,212303,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143529,0,VILLAGE,Kishunpur Kodia,Rural,330,1749,945,804,1151,701,450,598,244,354,711,212301,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143530,0,VILLAGE,Khasarwara,Rural,259,1314,695,619,743,448,295,571,247,324,666,212205,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143531,0,VILLAGE,Dhawapur Khasarwara,Rural,153,846,438,408,601,331,270,245,107,138,445,212108,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,821,143532,0,VILLAGE,Bibipur,Rural,376,1963,1020,943,1364,769,595,599,251,348,511,212106,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,821,143533,0,VILLAGE,Memora,Rural,617,2842,1545,1297,2095,1217,878,747,328,419,941,212104,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143534,0,VILLAGE,Neeva,Rural,487,2679,1439,1240,1832,1084,748,847,355,492,887,211019,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9,157,821,143535,0,VILLAGE,Khatola,Rural,235,1280,679,601,716,429,287,564,250,314,541,211016,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143536,0,VILLAGE,Makhdoompur Kaithi,Rural,269,1405,711,694,784,467,317,621,244,377,577,211013,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143537,0,VILLAGE,Ratoli,Rural,187,924,476,448,478,277,201,446,199,247,441,241001,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,4.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0
9,157,821,143538,0,VILLAGE,Bhagu Khera,Rural,246,1160,609,551,726,439,287,434,170,264,385,211012,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143539,0,VILLAGE,Jaitikhera,Rural,525,2806,1471,1335,1816,1055,761,990,416,574,1185,211011,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143540,0,VILLAGE,Mati,Rural,1071,5833,3052,2781,3791,2223,1568,2042,829,1213,2022,211008,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143541,0,VILLAGE,Parvar Pashchim,Rural,1043,5341,2807,2534,2982,1754,1228,2359,1053,1306,1863,241123,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,821,143542,0,VILLAGE,Parvar Poorab,Rural,493,2280,1215,1065,1309,794,515,971,421,550,802,211007,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,821,143543,0,VILLAGE,Kalli Poorab,Rural,575,2963,1558,1405,1656,974,682,1307,584,723,977,211006,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,821,143544,0,VILLAGE,Birura,Rural,161,827,435,392,461,267,194,366,168,198,229,211003,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
9,157,821,143545,0,VILLAGE,Baraulikhalilabad,Rural,307,1531,813,718,725,455,270,806,358,448,421,211002,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9,157,821,143546,0,VILLAGE,Sevai,Rural,461,2665,1390,1275,1553,885,668,1112,505,607,721,211001,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,821,143547,0,VILLAGE,Devamau,Rural,196,983,509,474,598,345,253,385,164,221,297,241124,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143548,0,VILLAGE,Gusval Kala,Rural,199,1197,633,564,792,456,336,405,177,228,342,241126,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
9,157,821,143549,0,VILLAGE,Malak,Rural,686,3627,1877,1750,2939,1600,1339,688,277,411,1076,241201,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
9,157,821,143550,0,VILLAGE,Harihar Pur,Rural,700,3668,1961,1707,2327,1352,975,1341,609,732,911,241202,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143551,0,VILLAGE,Muzaffar Nagar Ghusval,Rural,242,1497,790,707,952,564,388,545,226,319,506,241203,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,821,143552,0,VILLAGE,Ardonamau,Rural,164,922,464,458,603,342,261,319,122,197,230,241204,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,1.0,0.0,0.0,15.0,0.0,3.0,0.0,2.0,2.0,4.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0
9,157,821,143553,0,VILLAGE,Ahmamau,Rural,630,3427,1793,1634,2373,1341,1032,1054,452,602,950,241301,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,143554,0,VILLAGE,Yusufnagar,Rural,248,1392,679,713,767,434,333,625,245,380,399,241302,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,157,821,143555,0,VILLAGE,Hasanpur Khevali,Rural,418,2338,1243,1095,1352,848,504,986,395,591,674,241303,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,821,143556,0,VILLAGE,Nijampur Majhigaon,Rural,410,2120,1118,1002,1159,709,450,961,409,552,616,241304,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,157,821,143557,0,VILLAGE,Barauna,Rural,763,4329,2254,2075,2279,1371,908,2050,883,1167,1203,241305,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
9,157,821,800950,0,TOWN,Kakori (NP),Urban,3409,19403,10157,9246,10983,6093,4890,8420,4064,4356,6596,241402,,town_postal_code,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,800950,1,WARD,Kakori (NP) WARD NO.-0001,Urban,302,1644,852,792,829,476,353,815,376,439,521,241403,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,800950,2,WARD,Kakori (NP) WARD NO.-0002,Urban,265,1508,799,709,997,556,441,511,243,268,492,241404,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,821,800950,3,WARD,Kakori (NP) WARD NO.-0003,Urban,262,1433,739,694,867,469,398,566,270,296,477,241407,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,157,821,800950,4,WARD,Kakori (NP) WARD NO.-0004,Urban,301,1882,991,891,638,368,270,1244,623,621,561,241501,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,800950,5,WARD,Kakori (NP) WARD NO.-0005,Urban,231,1268,640,628,774,423,351,494,217,277,400,241502,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,800950,6,WARD,Kakori (NP) WARD NO.-0006,Urban,264,1451,783,668,998,553,445,453,230,223,506,241503,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,821,800950,7,WARD,Kakori (NP) WARD NO.-0007,Urban,230,1342,692,650,841,451,390,501,241,260,765,241504,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,821,800950,8,WARD,Kakori (NP) WARD NO.-0008,Urban,204,1084,593,491,823,463,360,261,130,131,307,210502,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,800950,9,WARD,Kakori (NP) WARD NO.-0009,Urban,276,1475,774,701,979,553,426,496,221,275,515,210501,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,800950,10,WARD,Kakori (NP) WARD NO.-0010,Urban,266,1517,801,716,850,471,379,667,330,337,494,210431,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,800950,11,WARD,Kakori (NP) WARD NO.-0011,Urban,338,1953,1035,918,992,561,431,961,474,487,753,210427,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,800950,12,WARD,Kakori (NP) WARD NO.-0012,Urban,202,1258,657,601,682,373,309,576,284,292,332,210301,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,800950,13,WARD,Kakori (NP) WARD NO.-0013,Urban,268,1588,801,787,713,376,337,875,425,450,473,210209,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,800951,0,TOWN,Lucknow (M Corp.),Urban,538149,2817105,1460970,1356135,2081727,1124261,957466,735378,336709,398669,944295,210205,,town_postal_code,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,800951,1,WARD,Lucknow (M Corp.) WARD NO.-0001,Urban,8570,43282,22531,20751,32471,18001,14470,10811,4530,6281,12689,210001,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,821,800951,2,WARD,Lucknow (M Corp.) WARD NO.-0002,Urban,8251,41971,22194,19777,28000,15956,12044,13971,6238,7733,14181,242001,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,821,800951,3,WARD,Lucknow (M Corp.) WARD NO.-0003,Urban,3350,17988,9166,8822,11921,6305,5616,6067,2861,3206,5875,242104,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,821,800951,4,WARD,Lucknow (M Corp.) WARD NO.-0004,Urban,4012,22717,12009,10708,15667,9042,6625,7050,2967,4083,7653,209881,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,821,800951,5,WARD,Lucknow (M Corp.) WARD NO.-0005,Urban,4267,21960,11562,10398,13247,7645,5602,8713,3917,4796,6921,242127,,ward_inherited_from_town,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
